,feed.author.name.label,feed.author.uri.label,feed.entry.author.uri.label,feed.entry.author.name.label,feed.entry.author.label,feed.entry.updated.label,feed.entry.im:rating.label,feed.entry.im:version.label,feed.entry.id.label,feed.entry.title.label,feed.entry.content.label,feed.entry.content.attributes.type,feed.entry.link.attributes.rel,feed.entry.link.attributes.href,feed.entry.im:voteSum.label,feed.entry.im:contentType.attributes.term,feed.entry.im:contentType.attributes.label,feed.entry.im:voteCount.label,feed.updated.label,feed.rights.label,feed.title.label,feed.icon.label,feed.link.attributes.rel,feed.link.attributes.type,feed.link.attributes.href,feed.id.label
230,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1407814159,J0shy01,,2023-01-13T04:40:00-07:00,1,2.0.47,9502542660,App just doesn’t load,"I have an iPhone 14 Pro Max, downloaded, nothing, reinstalled, nothing, turned phone on and off, nothing, switched from wifi to data, nothing.

My app is just stuck saying ‘good afternoon’ none of the buttons work or load.",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,first,,https://itunes.apple.com/gb/rss/customerreviews/page=1/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
231,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1407814159,J0shy01,,2023-01-13T04:40:00-07:00,1,2.0.47,9502542660,App just doesn’t load,"I have an iPhone 14 Pro Max, downloaded, nothing, reinstalled, nothing, turned phone on and off, nothing, switched from wifi to data, nothing.

My app is just stuck saying ‘good afternoon’ none of the buttons work or load.",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,last,,https://itunes.apple.com/gb/rss/customerreviews/page=3/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
232,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1407814159,J0shy01,,2023-01-13T04:40:00-07:00,1,2.0.47,9502542660,App just doesn’t load,"I have an iPhone 14 Pro Max, downloaded, nothing, reinstalled, nothing, turned phone on and off, nothing, switched from wifi to data, nothing.

My app is just stuck saying ‘good afternoon’ none of the buttons work or load.",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,previous,,https://itunes.apple.com/gb/rss/customerreviews/page=1/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
233,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1407814159,J0shy01,,2023-01-13T04:40:00-07:00,1,2.0.47,9502542660,App just doesn’t load,"I have an iPhone 14 Pro Max, downloaded, nothing, reinstalled, nothing, turned phone on and off, nothing, switched from wifi to data, nothing.

My app is just stuck saying ‘good afternoon’ none of the buttons work or load.",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,next,,https://itunes.apple.com/gb/rss/customerreviews/page=2/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
234,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1168585602,David.Aleksejevs,,2023-01-13T04:04:41-07:00,1,2.0.47,9502437208,The app literally dosent work,"I’ve used it before, I had a 82day streak and today the app is just a blank screen",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,alternate,text/html,https://music.apple.com/WebObjects/MZStore.woa/wa/viewGrouping?cc=gb&id=130,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
235,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1168585602,David.Aleksejevs,,2023-01-13T04:04:41-07:00,1,2.0.47,9502437208,The app literally dosent work,"I’ve used it before, I had a 82day streak and today the app is just a blank screen",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,self,,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
236,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1168585602,David.Aleksejevs,,2023-01-13T04:04:41-07:00,1,2.0.47,9502437208,The app literally dosent work,"I’ve used it before, I had a 82day streak and today the app is just a blank screen",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,first,,https://itunes.apple.com/gb/rss/customerreviews/page=1/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
237,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1168585602,David.Aleksejevs,,2023-01-13T04:04:41-07:00,1,2.0.47,9502437208,The app literally dosent work,"I’ve used it before, I had a 82day streak and today the app is just a blank screen",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,last,,https://itunes.apple.com/gb/rss/customerreviews/page=3/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
238,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1168585602,David.Aleksejevs,,2023-01-13T04:04:41-07:00,1,2.0.47,9502437208,The app literally dosent work,"I’ve used it before, I had a 82day streak and today the app is just a blank screen",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,previous,,https://itunes.apple.com/gb/rss/customerreviews/page=1/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
239,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1168585602,David.Aleksejevs,,2023-01-13T04:04:41-07:00,1,2.0.47,9502437208,The app literally dosent work,"I’ve used it before, I had a 82day streak and today the app is just a blank screen",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,next,,https://itunes.apple.com/gb/rss/customerreviews/page=2/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
240,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id704981902,sara.ads,,2023-01-12T20:49:54-07:00,1,2.0.47,9501441235,App permanently broken,"Such a shame, was really enjoying the app, but no matter how many times I delete and reinstall, there is a blank screen",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,alternate,text/html,https://music.apple.com/WebObjects/MZStore.woa/wa/viewGrouping?cc=gb&id=130,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
241,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id704981902,sara.ads,,2023-01-12T20:49:54-07:00,1,2.0.47,9501441235,App permanently broken,"Such a shame, was really enjoying the app, but no matter how many times I delete and reinstall, there is a blank screen",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,self,,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
242,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id704981902,sara.ads,,2023-01-12T20:49:54-07:00,1,2.0.47,9501441235,App permanently broken,"Such a shame, was really enjoying the app, but no matter how many times I delete and reinstall, there is a blank screen",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,first,,https://itunes.apple.com/gb/rss/customerreviews/page=1/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
243,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id704981902,sara.ads,,2023-01-12T20:49:54-07:00,1,2.0.47,9501441235,App permanently broken,"Such a shame, was really enjoying the app, but no matter how many times I delete and reinstall, there is a blank screen",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,last,,https://itunes.apple.com/gb/rss/customerreviews/page=3/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
244,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id704981902,sara.ads,,2023-01-12T20:49:54-07:00,1,2.0.47,9501441235,App permanently broken,"Such a shame, was really enjoying the app, but no matter how many times I delete and reinstall, there is a blank screen",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,previous,,https://itunes.apple.com/gb/rss/customerreviews/page=1/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
245,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id704981902,sara.ads,,2023-01-12T20:49:54-07:00,1,2.0.47,9501441235,App permanently broken,"Such a shame, was really enjoying the app, but no matter how many times I delete and reinstall, there is a blank screen",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,next,,https://itunes.apple.com/gb/rss/customerreviews/page=2/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
246,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1356455290,Siymone,,2023-01-12T17:56:20-07:00,3,2.0.47,9501030729,Glitch,"Usually the most amazing app, use it very frequently and find it to be helpful with anxiety and calming down . However, the app seems to have glitched, I open it an it shows a grey screen saying good eveing and a dark grey saying packs - nothing is showing up on the actual screen in terms of mediation and for an app that’s supposed to be calming I find this issue very frustrating. 
Tried uninstalling and reinstalling and stil nothing.",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,alternate,text/html,https://music.apple.com/WebObjects/MZStore.woa/wa/viewGrouping?cc=gb&id=130,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
247,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1356455290,Siymone,,2023-01-12T17:56:20-07:00,3,2.0.47,9501030729,Glitch,"Usually the most amazing app, use it very frequently and find it to be helpful with anxiety and calming down . However, the app seems to have glitched, I open it an it shows a grey screen saying good eveing and a dark grey saying packs - nothing is showing up on the actual screen in terms of mediation and for an app that’s supposed to be calming I find this issue very frustrating. 
Tried uninstalling and reinstalling and stil nothing.",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,self,,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
248,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1356455290,Siymone,,2023-01-12T17:56:20-07:00,3,2.0.47,9501030729,Glitch,"Usually the most amazing app, use it very frequently and find it to be helpful with anxiety and calming down . However, the app seems to have glitched, I open it an it shows a grey screen saying good eveing and a dark grey saying packs - nothing is showing up on the actual screen in terms of mediation and for an app that’s supposed to be calming I find this issue very frustrating. 
Tried uninstalling and reinstalling and stil nothing.",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,first,,https://itunes.apple.com/gb/rss/customerreviews/page=1/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
249,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1356455290,Siymone,,2023-01-12T17:56:20-07:00,3,2.0.47,9501030729,Glitch,"Usually the most amazing app, use it very frequently and find it to be helpful with anxiety and calming down . However, the app seems to have glitched, I open it an it shows a grey screen saying good eveing and a dark grey saying packs - nothing is showing up on the actual screen in terms of mediation and for an app that’s supposed to be calming I find this issue very frustrating. 
Tried uninstalling and reinstalling and stil nothing.",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,last,,https://itunes.apple.com/gb/rss/customerreviews/page=3/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
250,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1356455290,Siymone,,2023-01-12T17:56:20-07:00,3,2.0.47,9501030729,Glitch,"Usually the most amazing app, use it very frequently and find it to be helpful with anxiety and calming down . However, the app seems to have glitched, I open it an it shows a grey screen saying good eveing and a dark grey saying packs - nothing is showing up on the actual screen in terms of mediation and for an app that’s supposed to be calming I find this issue very frustrating. 
Tried uninstalling and reinstalling and stil nothing.",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,previous,,https://itunes.apple.com/gb/rss/customerreviews/page=1/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
251,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1356455290,Siymone,,2023-01-12T17:56:20-07:00,3,2.0.47,9501030729,Glitch,"Usually the most amazing app, use it very frequently and find it to be helpful with anxiety and calming down . However, the app seems to have glitched, I open it an it shows a grey screen saying good eveing and a dark grey saying packs - nothing is showing up on the actual screen in terms of mediation and for an app that’s supposed to be calming I find this issue very frustrating. 
Tried uninstalling and reinstalling and stil nothing.",text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,next,,https://itunes.apple.com/gb/rss/customerreviews/page=2/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
252,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id218060411,_booth,,2023-01-12T15:39:54-07:00,1,2.0.47,9500711699,Always loading!!,Very unreliable which is a shame because it’s a great app when it actually works properly,text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,alternate,text/html,https://music.apple.com/WebObjects/MZStore.woa/wa/viewGrouping?cc=gb&id=130,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
253,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id218060411,_booth,,2023-01-12T15:39:54-07:00,1,2.0.47,9500711699,Always loading!!,Very unreliable which is a shame because it’s a great app when it actually works properly,text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,self,,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
254,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id218060411,_booth,,2023-01-12T15:39:54-07:00,1,2.0.47,9500711699,Always loading!!,Very unreliable which is a shame because it’s a great app when it actually works properly,text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,first,,https://itunes.apple.com/gb/rss/customerreviews/page=1/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
255,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id218060411,_booth,,2023-01-12T15:39:54-07:00,1,2.0.47,9500711699,Always loading!!,Very unreliable which is a shame because it’s a great app when it actually works properly,text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,last,,https://itunes.apple.com/gb/rss/customerreviews/page=3/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
256,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id218060411,_booth,,2023-01-12T15:39:54-07:00,1,2.0.47,9500711699,Always loading!!,Very unreliable which is a shame because it’s a great app when it actually works properly,text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,previous,,https://itunes.apple.com/gb/rss/customerreviews/page=1/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
257,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id218060411,_booth,,2023-01-12T15:39:54-07:00,1,2.0.47,9500711699,Always loading!!,Very unreliable which is a shame because it’s a great app when it actually works properly,text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,next,,https://itunes.apple.com/gb/rss/customerreviews/page=2/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
258,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id705293082,RainbowRayquaza,,2023-01-11T09:23:47-07:00,1,2.0.47,9496283837,Broken,App is stuck on loading screen when you start the app.,text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,alternate,text/html,https://music.apple.com/WebObjects/MZStore.woa/wa/viewGrouping?cc=gb&id=130,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
259,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id705293082,RainbowRayquaza,,2023-01-11T09:23:47-07:00,1,2.0.47,9496283837,Broken,App is stuck on loading screen when you start the app.,text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,self,,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
260,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id705293082,RainbowRayquaza,,2023-01-11T09:23:47-07:00,1,2.0.47,9496283837,Broken,App is stuck on loading screen when you start the app.,text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,first,,https://itunes.apple.com/gb/rss/customerreviews/page=1/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
261,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id705293082,RainbowRayquaza,,2023-01-11T09:23:47-07:00,1,2.0.47,9496283837,Broken,App is stuck on loading screen when you start the app.,text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,last,,https://itunes.apple.com/gb/rss/customerreviews/page=3/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
262,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id705293082,RainbowRayquaza,,2023-01-11T09:23:47-07:00,1,2.0.47,9496283837,Broken,App is stuck on loading screen when you start the app.,text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,previous,,https://itunes.apple.com/gb/rss/customerreviews/page=1/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
263,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id705293082,RainbowRayquaza,,2023-01-11T09:23:47-07:00,1,2.0.47,9496283837,Broken,App is stuck on loading screen when you start the app.,text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,next,,https://itunes.apple.com/gb/rss/customerreviews/page=2/id=1500780518/sortby=mostrecent/xml?urlDesc=/customerreviews/id=1500780518/sortBy=mostRecent/json,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
264,iTunes Store,http://www.apple.com/uk/itunes/,https://itunes.apple.com/gb/reviews/id1258901367,Evolupos,,2023-01-10T10:39:05-07:00,5,2.0.47,9492947231,Best free mediation app,Thanks to the team that created this and make it free,text,related,https://itunes.apple.com/gb/review?id=1500780518&type=Purple%20Software,0,Application,Application,0,2023-04-18T17:08:11-07:00,Copyright 2008 Apple Inc.,iTunes Store: Customer Reviews,http://itunes.apple.com/favicon.ico,alternate,text/html,https://music.apple.com/WebObjects/MZStore.woa/wa/viewGrouping?cc=gb&id=130,https://mzstoreservices-int-st.itunes.apple.com/gb/rss/customerreviews/id=1500780518/sortBy=mostRecent/json
